,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P,heaCoi.hA.r_nominal
18644400.0,0.0,3.0,2.731100401137876,285.0937232416941,294.15,280.25,280.25,279.94998340237504,283.9901322636028,296.1184632151234,296.22966645595386,296.11690093650793,296.15741614958813,296.36147681336115,0.033426553907278285,302.04999999999995,299.2020081055694,0.0,3.0,0.0,1994.1632585443404,471.60224518203773,1743.9680150814265,0.6666666666666666
18644400.0,0.0,3.0,2.731100401137876,285.0937232416941,294.15,280.25,280.25,279.94998340237504,283.9901322636028,296.1184632151234,296.22966645595386,296.11690093650793,296.15741614958813,296.36147681336115,0.033426553907278285,302.04999999999995,299.2020081055694,0.0,3.0,0.0,1994.1632585443404,471.60224518203773,1743.9680150814265,0.6666666666666666
18644460.0,0.0,3.0,0.0010601565556499785,285.24302657014,294.15,280.25,280.25,280.24881944627157,281.7489939386376,296.33113847816486,296.7233853367962,296.50718199494344,296.57189502389974,296.98938146941396,0.03225878829082905,302.03193302469134,299.1948047287943,0.0,3.0,0.0,2793.8838989286974,430.0442414670851,-8.220029251709443e-08,0.6666666666666666
18644520.0,0.0,1.0,0.0010511556388116345,285.24149829314496,294.15,280.54999999999995,280.54999999999995,280.24856165662493,281.1127807745093,296.57255790371926,297.12254779150317,296.8489321266478,296.92502611987965,297.43081251449183,0.0319869750046714,302.0143901234568,299.1876954140068,0.0,1.0,0.0,0.0,0.0,-8.083738668823899e-08,0.6666666666666666
18644580.0,0.0,1.0,0.0011100016922103342,285.23981824442916,294.15,280.54999999999995,280.54999999999995,280.24856165662493,281.1127807745093,296.78555837073367,297.40717210801455,297.09991115122773,297.18679440843266,297.71532343812015,0.0319869750046714,301.9973583333333,299.1806807890872,0.0,1.0,0.0,0.0,0.0,-9.014125294814265e-08,0.6666666666666666
18644640.0,0.0,1.0,0.0008043596720029574,285.23300182993614,294.15,280.84999999999997,280.84999999999997,280.24856165662493,281.1127807745093,296.9692728366334,297.61875614010097,297.2923942059526,297.38762841961386,297.915472268949,0.0319869750046714,301.980824691358,299.1737613952609,0.0,1.0,0.0,0.0,0.0,-4.733426513130207e-08,0.6666666666666666
18644700.0,0.0,1.0,0.000800840034552228,285.23148698255653,294.15,280.84999999999997,280.84999999999997,280.24856165662493,281.1127807745093,297.1267724574158,297.78251764105676,297.4458197398887,297.5468453621474,298.06721519713926,0.0319869750046714,301.96477623456786,299.16693769132115,0.0,1.0,0.0,0.0,0.0,-4.6920782222283836e-08,0.6666666666666666
18644760.0,0.0,1.0,0.0008008122305528518,285.2298327283204,294.15,281.15,281.15,280.24856165662493,281.1127807745093,297.26220461207237,297.913458166519,297.57174359145876,297.67642944229294,298.18846810146306,0.0319869750046714,301.94919999999996,299.16021005770597,0.0,1.0,0.0,0.0,0.0,-4.6917377660273406e-08,0.6666666666666666
18644820.0,0.0,1.0,0.000800802174897418,285.22803310750265,294.15,281.15,281.15,280.24856165662493,281.1127807745093,297.3786252967984,298.0198552496514,297.67647543352075,297.78314191711553,298.2879387449041,0.0319869750046714,301.93408302469135,299.1535788004305,0.0,1.0,0.0,0.0,0.0,-4.691605413097194e-08,0.6666666666666666
18644880.0,0.0,1.0,0.0008007911371972384,285.22610130958503,294.15,281.45,281.45,280.24856165662493,281.1127807745093,297.48127773298495,298.1099992778529,297.7667252046206,297.8742919817062,298.3732007959174,0.0319869750046714,301.919412345679,299.147044154877,0.0,1.0,0.0,0.0,0.0,-4.6914616752352925e-08,0.6666666666666666
18644940.0,0.0,1.0,0.0008007792873554471,285.22402787697933,294.15,281.45,281.45,280.24856165662493,281.1127807745093,297.57155762231474,298.1858948026981,297.8440255095427,297.95158634956675,298.4459983045965,0.0319869750046714,301.905175,299.1406062894456,0.0,1.0,0.0,0.0,0.0,-4.6913085532801335e-08,0.6666666666666666
18645000.0,0.0,1.0,0.0008007666333512467,285.2218297646491,294.15,281.75,281.75,280.24856165662493,281.1127807745093,297.6535975643755,298.2525297300128,297.9127213881111,298.01970403207804,298.51074273678836,0.0319869750046714,301.8913580246913,299.1342653090672,0.0,1.0,0.0,0.0,0.0,-4.691146127156778e-08,0.6666666666666666
18645060.0,0.0,1.0,0.0008007531081120048,285.2194896370735,294.15,281.75,281.75,280.24856165662493,281.1127807745093,297.7261543749,298.3102638390581,297.97300288733,298.0789082419294,298.5677172044596,0.0319869750046714,301.8779484567901,299.1280212585798,0.0,1.0,0.0,0.0,0.0,-4.6909736287020115e-08,0.6666666666666666
18645120.0,0.0,1.0,0.0008007386895300982,285.2170305744496,294.15,282.04999999999995,282.04999999999995,280.24856165662493,281.1127807745093,297.79110045544405,298.3618456991682,298.02730867629447,298.13190908514264,298.6190815286561,0.0319869750046714,301.8649333333333,299.1218741259713,0.0,1.0,0.0,0.0,0.0,-4.6907907793357626e-08,0.6666666666666666
18645180.0,0.0,1.0,0.0008007233577906459,285.21443494620996,294.15,282.04999999999995,282.04999999999995,280.24856165662493,281.1127807745093,297.8481877364891,298.4072066667376,298.07548028393876,298.1786402477057,298.66455589629817,0.0319869750046714,301.852299691358,299.1158238454894,0.0,1.0,0.0,0.0,0.0,-4.690597365423103e-08,0.6666666666666666
18645240.0,0.0,1.0,0.0008007071337067544,285.21172643988615,294.15,282.34999999999997,282.34999999999997,280.24856165662493,281.1127807745093,297.8996759435891,298.4481419554018,298.11922554351673,298.22091410306956,298.70571002848436,0.0319869750046714,301.8400345679012,299.1098703006202,0.0,1.0,0.0,0.0,0.0,-4.6903936102225283e-08,0.6666666666666666
18645300.0,0.0,1.0,0.0008006899828025337,285.20888679530793,294.15,282.34999999999997,282.34999999999997,280.24856165662493,281.1127807745093,297.944901507836,298.4844447499756,298.15829894633475,298.25853401828437,298.7422404022283,0.0319869750046714,301.828125,299.10401332693795,0.0,1.0,0.0,0.0,0.0,-4.690179129325655e-08,0.6666666666666666
18645360.0,0.0,1.0,0.0008006719281745361,285.2059162872447,294.15,282.65,282.65,280.24856165662493,281.1127807745093,297.98436131986495,298.5166800280415,298.19323093219833,298.2920898205157,298.77458480399014,0.0319869750046714,301.81655802469135,299.0982527148256,0.0,1.0,0.0,0.0,0.0,-4.6899541956016096e-08,0.6666666666666666
18645420.0,0.0,1.0,0.0008006530766868586,285.2028440490183,294.15,282.65,282.65,280.24856165662493,281.1127807745093,298.0196704195522,298.5459727136238,298.2251586474664,298.3227165288505,298.80386107369355,0.0319869750046714,301.8053206790123,299.09258821206924,0.0,1.0,0.0,0.0,0.0,-4.689720033932468e-08,0.6666666666666666
18645480.0,0.0,1.0,0.0008006333565992263,285.1996671698709,294.15,282.95,282.95,280.24856165662493,281.1127807745093,298.0511144350785,298.5724880995948,298.2542430029388,298.35058763105866,298.8302186103447,0.0319869750046714,301.7944,299.0870195263258,0.0,1.0,0.0,0.0,0.0,-4.689475808604787e-08,0.6666666666666666
18645540.0,0.0,1.0,0.0008006128083003926,285.1963716761171,294.15,282.95,282.95,280.24856165662493,281.1127807745093,298.0786006244086,298.5960895489967,298.2803293497762,298.37556777335516,298.8534895587019,0.0319869750046714,301.78378302469133,299.08154632746624,0.0,1.0,0.0,0.0,0.0,-4.689222008725314e-08,0.6666666666666666
18645600.0,0.0,1.0,0.0008005915360520676,285.19297718167934,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.103188119146,298.61749266166663,298.3041324085985,298.398362065118,298.87442519812447,0.0319869750046714,301.7734567901234,299.0761682497955,0.0,1.0,0.0,0.0,0.0,-4.688959837703286e-08,0.6666666666666666
18645660.0,0.0,1.0,0.0008005695252501048,285.189465156018,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.1247047113893,298.6365038204129,298.3254298217091,298.4187670212566,298.89283452059277,0.0319869750046714,301.7634083333333,299.07088489414866,0.0,1.0,0.0,0.0,0.0,-4.6886891454342964e-08,0.6666666666666666
18645720.0,0.0,1.0,0.0008005468567187029,285.18585509607163,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.14400838083503,298.6537405632077,298.34484894801415,298.4373863165166,298.90938978637206,0.0319869750046714,301.753624691358,299.06569582986555,0.0,1.0,0.0,0.0,0.0,-4.688410860515484e-08,0.6666666666666666
18645780.0,0.0,1.0,0.0008005235503456089,285.18212355154293,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.16087690733883,298.66897912519124,298.362134287391,298.4539789856289,298.92387840921924,0.0319869750046714,301.7440929012345,299.06060059664384,0.0,1.0,0.0,0.0,0.0,-4.6881252425964944e-08,0.6666666666666666
18645840.0,0.0,1.0,0.0008004997312861529,285.17830471997735,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.17623755350604,298.6829500970846,298.37805083654786,298.46927237317175,298.93707329313156,0.0319869750046714,301.73479999999995,299.05559870627224,0.0,1.0,0.0,0.0,0.0,-4.687833723210049e-08,0.6666666666666666
18645900.0,0.0,1.0,0.0008004753753155366,285.17437310982416,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.18982912119077,298.6954099551182,298.39232377830757,298.4830050052412,298.94873850326417,0.0319869750046714,301.72573302469135,299.050689644243,0.0,1.0,0.0,0.0,0.0,-4.687536047753096e-08,0.6666666666666666
18645960.0,0.0,1.0,0.0008004506174574551,285.1703505387101,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.20218065801555,298.70678975787513,298.405408283149,298.49560875756487,298.9593238662188,0.0319869750046714,301.71687901234566,299.0458728712453,0.0,1.0,0.0,0.0,0.0,-4.687233775780492e-08,0.6666666666666666
18646020.0,0.0,1.0,0.0008004254761551666,285.16624152936845,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.21346867129654,298.71723171662495,298.417453669714,298.50722433153265,298.9689785814666,0.0319869750046714,301.70822499999997,299.0411478245408,0.0,1.0,0.0,0.0,0.0,-4.6869271197472356e-08,0.6666666666666666
18646080.0,0.0,1.0,0.0008004000281671089,285.16204298854444,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2237803468111,298.7268020690562,298.4285239000211,298.51791195145006,298.97777604159387,0.0319869750046714,301.69975802469133,299.03651391922017,0.0,1.0,0.0,0.0,0.0,-4.686616983647956e-08,0.6666666666666666
18646140.0,0.0,1.0,0.0008003743306047293,285.15773714471567,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2330326582787,298.73541542803395,298.4385154229516,298.52757211361126,298.985638651852,0.0319869750046714,301.69146512345674,299.031970549342,0.0,1.0,0.0,0.0,0.0,-4.68630405789417e-08,0.6666666666666666
18646200.0,0.0,1.0,0.000800348467327579,285.15335403311025,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.241624099319,298.7434241878222,298.44781719580806,298.53657483272565,298.9929163714819,0.0319869750046714,301.6833333333333,299.0275170889553,0.0,1.0,0.0,0.0,0.0,-4.685989291945339e-08,0.6666666666666666
18646260.0,0.0,1.0,0.0008003224842731383,285.1488689412778,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2494207841472,298.7506995672206,298.4562772867482,298.5447743983569,298.99948816710975,0.0319869750046714,301.675349691358,299.023152893004,0.0,1.0,0.0,0.0,0.0,-4.6856732536733976e-08,0.6666666666666666
18646320.0,0.0,1.0,0.0008002964631171578,285.144310857226,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.25671809013323,298.7575103883715,298.46419884978025,298.55245967657794,299.0056155743522,0.0319869750046714,301.6675012345679,299.0188772981162,0.0,1.0,0.0,0.0,0.0,-4.68535686702175e-08,0.6666666666666666
18646380.0,0.0,1.0,0.0008002704558045794,285.13965611237575,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2634043679162,298.7637491321216,298.47145488395984,298.5595084087933,299.0111970002395,0.0319869750046714,301.65977499999997,299.01468962327664,0.0,1.0,0.0,0.0,0.0,-4.685040769396738e-08,0.6666666666666666
18646440.0,0.0,1.0,0.000800244532404354,285.13493173605656,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2697023798666,298.7696221594661,298.47828166498846,298.56614612034303,299.01643039223,0.0319869750046714,301.65215802469135,299.01058917038387,0.0,1.0,0.0,0.0,0.0,-4.684725750123128e-08,0.6666666666666666
18646500.0,0.0,1.0,0.0008002187601005164,285.1301145115469,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.275519226734,298.77503959325514,298.4845727787385,298.5722699234625,299.02123048688526,0.0319869750046714,301.644637345679,299.00657522469174,0.0,1.0,0.0,0.0,0.0,-4.68441262501274e-08,0.6666666666666666
18646560.0,0.0,1.0,0.0008001932092595433,285.1252121242087,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.28095134040336,298.7800905244962,298.49042957228613,298.5779763821767,299.02568206619577,0.0319869750046714,301.63719999999995,299.002647055136,0.0,1.0,0.0,0.0,0.0,-4.6841022101789236e-08,0.6666666666666666
18646620.0,0.0,1.0,0.0008001678928395741,285.1202400688141,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.286088787793,298.784859535643,298.4959528547004,298.5833614489952,299.02986541928374,0.0319869750046714,301.6298330246913,298.9988039145463,0.0,1.0,0.0,0.0,0.0,-4.683794638664106e-08,0.6666666666666666
18646680.0,0.0,1.0,0.0008001429188209384,285.1152047077087,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2909810733629,298.78939387587866,298.50119684003266,298.58847713751913,299.0338243199352,0.0319869750046714,301.6225234567901,298.99504503974305,0.0,1.0,0.0,0.0,0.0,-4.683491167258917e-08,0.6666666666666666
18646740.0,0.0,1.0,0.0008001183527978258,285.11008345818226,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2955607433178,298.79362784707337,298.50608409922626,298.59324791739186,299.0374950262501,0.0319869750046714,301.6152583333333,298.9913696515212,0.0,1.0,0.0,0.0,0.0,-4.6831925935142e-08,0.6666666666666666
18646800.0,0.0,1.0,0.0008000942031491326,285.10490204604815,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.2999429097034,298.79767150412107,298.51074445587835,298.5977989669546,299.04098264811074,0.0319869750046714,301.608024691358,298.987776954519,0.0,1.0,0.0,0.0,0.0,-4.6828989830493684e-08,0.6666666666666666
18646860.0,0.0,1.0,0.0008000705856068363,285.0996384978924,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.3040699128344,298.80146841420844,298.5151118025032,298.60206553336985,299.04423638088514,0.0319869750046714,301.6008095679012,298.98426613697393,0.0,1.0,0.0,0.0,0.0,-4.682611720196625e-08,0.6666666666666666
18646920.0,0.0,1.0,0.0008000474852245499,285.0943177676318,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.3080356361531,298.80510881505444,298.5192927605207,298.6061509308687,299.0473435496133,0.0319869750046714,301.5936,298.98083637036507,0.0,1.0,0.0,0.0,0.0,-4.6823305975167754e-08,0.6666666666666666
18646980.0,0.0,1.0,0.0008000250298315093,285.0889183168016,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.3117899740862,298.8085433516086,298.5232298230726,298.6099987935218,299.05025844184996,0.0319869750046714,301.5863830246913,298.9774868089423,0.0,1.0,0.0,0.0,0.0,-4.6820571410283845e-08,0.6666666666666666
18647040.0,0.0,1.0,0.0008000031865773011,285.0834645716136,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.3154109781922,298.81184744073386,298.52701207829733,298.6136958703304,299.0530516709423,0.0319869750046714,301.5791456790123,298.97421658914305,0.0,1.0,0.0,0.0,0.0,-4.681790933419523e-08,0.6666666666666666
18647100.0,0.0,1.0,0.0007999820933740083,285.0779354535609,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.31885459168086,298.8149774802839,298.53059001674427,298.61719268100575,299.055682532914,0.0319869750046714,301.571875,298.97102482889716,0.0,1.0,0.0,0.0,0.0,-4.6815336188110745e-08,0.6666666666666666
18647160.0,0.0,1.0,0.0007999617612272992,285.07233875893536,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.3221540888412,298.81796616741474,298.53400217152426,298.62052554404613,299.058180303381,0.0319869750046714,301.56455802469134,298.96791062681876,0.0,1.0,0.0,0.0,0.0,-4.6812853163044895e-08,0.6666666666666666
18647220.0,0.0,1.0,0.0007999421758592176,285.06668835042075,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.3253418649539,298.8208457089777,298.5372875323377,298.6237322227168,299.06057487956093,0.0319869750046714,301.5571817901234,298.96487306128745,0.0,1.0,0.0,0.0,0.0,-4.681045839056846e-08,0.6666666666666666
18647280.0,0.0,1.0,0.000799923475494997,285.0609928964252,294.15,283.15,283.15,280.24856165662493,281.1127807745093,298.3284411782667,298.8236392666206,298.54047234192586,298.6268384199357,299.0628875713253,0.0319869750046714,301.54973333333334,298.9619111894181,0.0,1.0,0.0,0.0,0.0,-4.6808167922688496e-08,0.6666666666666666
